Name,Source URL,Processor
renfrew,"https://opendata.arcgis.com/api/v3/search?catalog[groupIds]=any(79dc9ae7552e4782bf66dadbdf049a0d,bcaad01ef27a4457b9c9406818eaca5d)",arcgis
argyll_and_bute,"https://opendata.arcgis.com/api/v3/search?catalog[groupIds]=any(2391aa86db9148d1857671888aefdc5f)",arcgis
south_ayrshire,"https://opendata.arcgis.com/api/v3/search?catalog[groupIds]=any(436655c931664e279f675390213d828e)",arcgis
moray,"https://opendata.arcgis.com/api/v3/search?catalog[groupIds]=any(b42b8e7bce20408684689845a268e8e6)",arcgis
scottish_forestry,"https://opendata.arcgis.com/api/v3/search?catalog[groupIds]=any(e5fd7cc3821a4d41a4b1156a7dbed3cd)",arcgis
glasgow,"https://open-data-design-glasgowgis.hub.arcgis.com/api/feed/dcat-ap/2.0.1.json",dcat
edinburgh,"https://city-of-edinburgh-council-open-spatial-data-cityofedinburgh.hub.arcgis.com/api/feed/dcat-ap/2.0.1.json",dcat
highland,"https://map-highland.opendata.arcgis.com/api/feed/dcat-ap/2.0.1.json",dcat
north_ayrshire,"https://maps-north-ayrshire.opendata.arcgis.com/api/feed/dcat-ap/2.0.1.json",dcat
north_lanarkshire,"https://gisdata-nlcmaps.opendata.arcgis.com/api/feed/dcat-ap/2.0.1.json",dcat
Dumfries and Galloway Council,"https://discovery.usmart.io/org/9762f781-5c04-4759-a70b-afc585af1d12/dcat/data.json",USMART
Cycling Scotland,"https://discovery.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/dcat/data.json",USMART
Aberdeen City Council,https://spatialdata-accabdn.opendata.arcgis.com/api/feed/dcat-ap/2.0.1.json,dcat
Dundee City Council,https://data.dundeecity.gov.uk/api/feed/dcat-ap/2.0.1.json,dcat
Perth and Kinross Council,https://data.pkc.gov.uk/api/feed/dcat-ap/2.0.1.json,dcat
Stirling Council,https://data-stirling-council.hub.arcgis.com/api/feed/dcat-ap/2.0.1.json,dcat
Angus Council,http://opendata.angus.gov.uk/,ckan
Public Health Scotland,https://www.opendata.nhs.scot/,ckan
Statistics Scottish Government, http://statistics.gov.scot/sparql,sparkql
Research Data Scotland, https://find.researchdata.scot/,ckan
Spatial Hub, https://data.spatialhub.scot/,ckan
Scottish Parliament,https://data.parliament.scot/,bespoke_ScottishParliament
Stagecoach,https://www.stagecoachbus.com/open-data,bespoke_Stagecoach
